ID,Beta,Chr,Pos,FDR
RAB5A,-0.516111257393475,3,19947079,0.00212785788378248
TMEM167A,-0.632257418114016,5,83052845,0.00378621040865913
ITPRIPL2,-0.556751638193683,16,19113931,0.00378621040865913
STAT2,-0.584963659429701,12,56341597,0.00378621040865913
CCT6A,-0.49183056477408,7,56051684,0.0121768567072437
UBE2Z,-0.490843668376231,17,48908368,0.0121768567072437
TMEM120B,-1.0409529703209,12,121712751,0.0153562703916719
VPS37A,-0.654829353155164,8,17246957,0.0166545732353655
WWC2,-0.373988726987094,4,183099309,0.0231136740047076
CREBZF,-0.444386972292262,11,85657563,0.0233371994412559
NFE2L3,-0.590713708239173,7,26152226,0.0233371994412559
SLC37A3,-0.593245808037227,7,140333751,0.0236447782319759
GNAI1,-0.577863454466494,7,80135754,0.0303554867359398
MAN2A1,-0.511698857163892,5,109689365,0.0333985533727571
PDGFC,-0.528145604306871,4,156761610,0.0374531530730049
GGA3,-0.727937274688457,17,75236591,0.0374531530730049
RIN2,-0.502722478082916,20,19889565,0.0390077954956325
TBCD,-0.500691429529469,17,82752063,0.0390077954956325
ARL14EP,-0.60579114671425,11,30323098,0.041716709341988
RPL5,-0.402372539529711,1,92832039,0.0443795194520608
VDAC3,-0.723490253654971,8,42391760,0.0495351891409957
